[ 2013-12-18T09:03:40+08:00 ] /skybroad/ | SQL: SHOW COLUMNS FROM `m_system` [ RunTime:0.001718s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/edit.js | NOTIC: [8] Undefined index:  cid AdminAction.class.php 第 466 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/edit.js | SQL: SHOW COLUMNS FROM `m_categorys` [ RunTime:0.000893s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/edit.js | SQL: SELECT `tpl_one` FROM `m_categorys` WHERE ( `id` = null ) LIMIT 1  [ RunTime:0.000225s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/edit.js | NOTIC: [8] Undefined index:  id AdminAction.class.php 第 474 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/edit.js | NOTIC: [8] Undefined index:  cid AdminAction.class.php 第 480 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/edit.js | NOTIC: [8] Undefined variable: obj AdminAction.class.php 第 484 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/edit.js | NOTIC: [8] Undefined index:  cid b5d18f194212fad51898e0d152bbd819.php 第 98 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/edit.js | SQL: SHOW COLUMNS FROM `m_modelconfig` [ RunTime:0.001325s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/edit.js | SQL: SELECT `modelname` FROM `m_modelconfig` WHERE id= LIMIT 1  [ RunTime:0.000188s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/edit.js | NOTIC: [8] Undefined index:  mid b5d18f194212fad51898e0d152bbd819.php 第 101 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/edit.js | NOTIC: [8] Undefined index:  mid b5d18f194212fad51898e0d152bbd819.php 第 113 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/edit.js | SQL: SELECT * FROM `m_categorys` WHERE id= LIMIT 1  [ RunTime:0.000142s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/edit.js | SQL: SELECT * FROM `m_categorys` WHERE ( `model_id` = null ) AND ( `fid` = 1 ) AND ( `tpl_one` <> 'one' ) ORDER BY id asc [ RunTime:0.000277s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/edit.js | NOTIC: [2] Invalid argument supplied for foreach() function.php 第 169 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/edit.js | NOTIC: [8] Undefined variable: select_id function.php 第 178 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/edit.js | SQL: SELECT * FROM `m_categorys` WHERE ( `fid` = null ) AND ( `tpl_one` <> 'one' ) ORDER BY id asc [ RunTime:0.000253s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/edit.js | NOTIC: [8] Undefined variable: select_id2 function.php 第 195 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/edit.js | SQL: SELECT * FROM `m_categorys` WHERE ( `fid` = null ) AND ( `tpl_one` <> 'one' ) ORDER BY id asc [ RunTime:0.000231s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/edit.js | SQL: SHOW COLUMNS FROM `m_goods_photo` [ RunTime:0.000971s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/edit.js | SQL: SELECT * FROM `m_goods_photo` WHERE ( `goods_id` = null ) [ RunTime:0.000281s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/edit.js | NOTIC: [2] Invalid argument supplied for foreach() b5d18f194212fad51898e0d152bbd819.php 第 148 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/edit.js | NOTIC: [8] Undefined variable: photostr b5d18f194212fad51898e0d152bbd819.php 第 155 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/edit.js | NOTIC: [8] Undefined variable: titlestr b5d18f194212fad51898e0d152bbd819.php 第 156 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/edit.js | NOTIC: [8] Undefined variable: idstr b5d18f194212fad51898e0d152bbd819.php 第 157 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/edit.js | NOTIC: [8] Undefined index:  cid 729d018948168e2452d587085878daf1.php 第 10 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/edit.js | NOTIC: [8] Undefined index:  id 729d018948168e2452d587085878daf1.php 第 11 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/97Date/WdatePicker.js | SQL: SHOW COLUMNS FROM `m_goods` [ RunTime:0.001352s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/97Date/WdatePicker.js | NOTIC: [8] Undefined index:  mid GoodsAction.class.php 第 13 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/97Date/WdatePicker.js | NOTIC: [8] Undefined index:  cid AdminAction.class.php 第 466 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/97Date/WdatePicker.js | SQL: SHOW COLUMNS FROM `m_categorys` [ RunTime:0.000907s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/97Date/WdatePicker.js | SQL: SELECT `tpl_one` FROM `m_categorys` WHERE ( `id` = null ) LIMIT 1  [ RunTime:0.000258s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/97Date/WdatePicker.js | NOTIC: [8] Undefined index:  id AdminAction.class.php 第 474 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/97Date/WdatePicker.js | NOTIC: [8] Undefined index:  cid AdminAction.class.php 第 480 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/97Date/WdatePicker.js | NOTIC: [8] Undefined variable: obj AdminAction.class.php 第 484 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/97Date/WdatePicker.js | NOTIC: [8] Undefined index:  cid b5d18f194212fad51898e0d152bbd819.php 第 98 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/97Date/WdatePicker.js | SQL: SHOW COLUMNS FROM `m_modelconfig` [ RunTime:0.001144s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/97Date/WdatePicker.js | SQL: SELECT `modelname` FROM `m_modelconfig` WHERE id= LIMIT 1  [ RunTime:0.000176s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/97Date/WdatePicker.js | NOTIC: [8] Undefined index:  mid b5d18f194212fad51898e0d152bbd819.php 第 101 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/97Date/WdatePicker.js | NOTIC: [8] Undefined index:  mid b5d18f194212fad51898e0d152bbd819.php 第 113 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/97Date/WdatePicker.js | SQL: SELECT * FROM `m_categorys` WHERE id= LIMIT 1  [ RunTime:0.000210s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/97Date/WdatePicker.js | SQL: SELECT * FROM `m_categorys` WHERE ( `model_id` = null ) AND ( `fid` = 1 ) AND ( `tpl_one` <> 'one' ) ORDER BY id asc [ RunTime:0.000323s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/97Date/WdatePicker.js | NOTIC: [2] Invalid argument supplied for foreach() function.php 第 169 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/97Date/WdatePicker.js | NOTIC: [8] Undefined variable: select_id function.php 第 178 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/97Date/WdatePicker.js | SQL: SELECT * FROM `m_categorys` WHERE ( `fid` = null ) AND ( `tpl_one` <> 'one' ) ORDER BY id asc [ RunTime:0.000270s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/97Date/WdatePicker.js | NOTIC: [8] Undefined variable: select_id2 function.php 第 195 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/97Date/WdatePicker.js | SQL: SELECT * FROM `m_categorys` WHERE ( `fid` = null ) AND ( `tpl_one` <> 'one' ) ORDER BY id asc [ RunTime:0.000285s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/97Date/WdatePicker.js | SQL: SHOW COLUMNS FROM `m_goods_photo` [ RunTime:0.000998s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/97Date/WdatePicker.js | SQL: SELECT * FROM `m_goods_photo` WHERE ( `goods_id` = null ) [ RunTime:0.000271s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/97Date/WdatePicker.js | NOTIC: [2] Invalid argument supplied for foreach() b5d18f194212fad51898e0d152bbd819.php 第 148 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/97Date/WdatePicker.js | NOTIC: [8] Undefined variable: photostr b5d18f194212fad51898e0d152bbd819.php 第 155 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/97Date/WdatePicker.js | NOTIC: [8] Undefined variable: titlestr b5d18f194212fad51898e0d152bbd819.php 第 156 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/97Date/WdatePicker.js | NOTIC: [8] Undefined variable: idstr b5d18f194212fad51898e0d152bbd819.php 第 157 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/97Date/WdatePicker.js | NOTIC: [8] Undefined index:  cid 729d018948168e2452d587085878daf1.php 第 10 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/App/Tpl/default/Admin/Public/js/97Date/WdatePicker.js | NOTIC: [8] Undefined index:  id 729d018948168e2452d587085878daf1.php 第 11 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_config.js | SQL: SHOW COLUMNS FROM `m_goods` [ RunTime:0.001349s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_config.js | NOTIC: [8] Undefined index:  mid GoodsAction.class.php 第 13 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_config.js | NOTIC: [8] Undefined index:  cid AdminAction.class.php 第 466 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_config.js | SQL: SHOW COLUMNS FROM `m_categorys` [ RunTime:0.000893s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_config.js | SQL: SELECT `tpl_one` FROM `m_categorys` WHERE ( `id` = null ) LIMIT 1  [ RunTime:0.000300s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_config.js | NOTIC: [8] Undefined index:  id AdminAction.class.php 第 474 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_config.js | NOTIC: [8] Undefined index:  cid AdminAction.class.php 第 480 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_config.js | NOTIC: [8] Undefined variable: obj AdminAction.class.php 第 484 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_config.js | NOTIC: [8] Undefined index:  cid b5d18f194212fad51898e0d152bbd819.php 第 98 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_config.js | SQL: SHOW COLUMNS FROM `m_modelconfig` [ RunTime:0.001212s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_config.js | SQL: SELECT `modelname` FROM `m_modelconfig` WHERE id= LIMIT 1  [ RunTime:0.000177s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_config.js | NOTIC: [8] Undefined index:  mid b5d18f194212fad51898e0d152bbd819.php 第 101 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_config.js | NOTIC: [8] Undefined index:  mid b5d18f194212fad51898e0d152bbd819.php 第 113 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_config.js | SQL: SELECT * FROM `m_categorys` WHERE id= LIMIT 1  [ RunTime:0.000141s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_config.js | SQL: SELECT * FROM `m_categorys` WHERE ( `model_id` = null ) AND ( `fid` = 1 ) AND ( `tpl_one` <> 'one' ) ORDER BY id asc [ RunTime:0.000319s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_config.js | NOTIC: [2] Invalid argument supplied for foreach() function.php 第 169 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_config.js | NOTIC: [8] Undefined variable: select_id function.php 第 178 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_config.js | SQL: SELECT * FROM `m_categorys` WHERE ( `fid` = null ) AND ( `tpl_one` <> 'one' ) ORDER BY id asc [ RunTime:0.000257s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_config.js | NOTIC: [8] Undefined variable: select_id2 function.php 第 195 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_config.js | SQL: SELECT * FROM `m_categorys` WHERE ( `fid` = null ) AND ( `tpl_one` <> 'one' ) ORDER BY id asc [ RunTime:0.000247s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_config.js | SQL: SHOW COLUMNS FROM `m_goods_photo` [ RunTime:0.000986s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_config.js | SQL: SELECT * FROM `m_goods_photo` WHERE ( `goods_id` = null ) [ RunTime:0.000284s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_config.js | NOTIC: [2] Invalid argument supplied for foreach() b5d18f194212fad51898e0d152bbd819.php 第 148 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_config.js | NOTIC: [8] Undefined variable: photostr b5d18f194212fad51898e0d152bbd819.php 第 155 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_config.js | NOTIC: [8] Undefined variable: titlestr b5d18f194212fad51898e0d152bbd819.php 第 156 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_config.js | NOTIC: [8] Undefined variable: idstr b5d18f194212fad51898e0d152bbd819.php 第 157 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_config.js | NOTIC: [8] Undefined index:  cid 729d018948168e2452d587085878daf1.php 第 10 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_config.js | NOTIC: [8] Undefined index:  id 729d018948168e2452d587085878daf1.php 第 11 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_all_min.js | SQL: SHOW COLUMNS FROM `m_goods` [ RunTime:0.001344s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_all_min.js | NOTIC: [8] Undefined index:  mid GoodsAction.class.php 第 13 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_all_min.js | NOTIC: [8] Undefined index:  cid AdminAction.class.php 第 466 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_all_min.js | SQL: SHOW COLUMNS FROM `m_categorys` [ RunTime:0.000885s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_all_min.js | SQL: SELECT `tpl_one` FROM `m_categorys` WHERE ( `id` = null ) LIMIT 1  [ RunTime:0.000242s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_all_min.js | NOTIC: [8] Undefined index:  id AdminAction.class.php 第 474 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_all_min.js | NOTIC: [8] Undefined index:  cid AdminAction.class.php 第 480 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_all_min.js | NOTIC: [8] Undefined variable: obj AdminAction.class.php 第 484 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_all_min.js | NOTIC: [8] Undefined index:  cid b5d18f194212fad51898e0d152bbd819.php 第 98 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_all_min.js | SQL: SHOW COLUMNS FROM `m_modelconfig` [ RunTime:0.000923s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_all_min.js | SQL: SELECT `modelname` FROM `m_modelconfig` WHERE id= LIMIT 1  [ RunTime:0.000167s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_all_min.js | NOTIC: [8] Undefined index:  mid b5d18f194212fad51898e0d152bbd819.php 第 101 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_all_min.js | NOTIC: [8] Undefined index:  mid b5d18f194212fad51898e0d152bbd819.php 第 113 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_all_min.js | SQL: SELECT * FROM `m_categorys` WHERE id= LIMIT 1  [ RunTime:0.000159s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_all_min.js | SQL: SELECT * FROM `m_categorys` WHERE ( `model_id` = null ) AND ( `fid` = 1 ) AND ( `tpl_one` <> 'one' ) ORDER BY id asc [ RunTime:0.000301s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_all_min.js | NOTIC: [2] Invalid argument supplied for foreach() function.php 第 169 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_all_min.js | NOTIC: [8] Undefined variable: select_id function.php 第 178 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_all_min.js | SQL: SELECT * FROM `m_categorys` WHERE ( `fid` = null ) AND ( `tpl_one` <> 'one' ) ORDER BY id asc [ RunTime:0.000272s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_all_min.js | NOTIC: [8] Undefined variable: select_id2 function.php 第 195 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_all_min.js | SQL: SELECT * FROM `m_categorys` WHERE ( `fid` = null ) AND ( `tpl_one` <> 'one' ) ORDER BY id asc [ RunTime:0.000269s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_all_min.js | SQL: SHOW COLUMNS FROM `m_goods_photo` [ RunTime:0.001019s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_all_min.js | SQL: SELECT * FROM `m_goods_photo` WHERE ( `goods_id` = null ) [ RunTime:0.000273s ]
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_all_min.js | NOTIC: [2] Invalid argument supplied for foreach() b5d18f194212fad51898e0d152bbd819.php 第 148 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_all_min.js | NOTIC: [8] Undefined variable: photostr b5d18f194212fad51898e0d152bbd819.php 第 155 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_all_min.js | NOTIC: [8] Undefined variable: titlestr b5d18f194212fad51898e0d152bbd819.php 第 156 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_all_min.js | NOTIC: [8] Undefined variable: idstr b5d18f194212fad51898e0d152bbd819.php 第 157 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_all_min.js | NOTIC: [8] Undefined index:  cid 729d018948168e2452d587085878daf1.php 第 10 行.
[ 2013-12-18T09:54:12+08:00 ] /skybroad/index.php/Admin/Goods/edit/Public/ueditor/editor_all_min.js | NOTIC: [8] Undefined index:  id 729d018948168e2452d587085878daf1.php 第 11 行.
[ 2013-12-18T09:54:30+08:00 ] /skybroad/index.php/Admin/Index/index.html | SQL: SHOW COLUMNS FROM `m_modelconfig` [ RunTime:0.001049s ]
[ 2013-12-18T09:54:30+08:00 ] /skybroad/index.php/Admin/Index/index.html | SQL: SELECT * FROM `m_modelconfig` WHERE is_sel=1 ORDER BY id asc [ RunTime:0.000283s ]
[ 2013-12-18T09:54:30+08:00 ] /skybroad/index.php/Admin/Index/index.html | NOTIC: [8] Undefined index:  lang cbf9e7b8bf66a95a7a86d8ee0c98b98a.php 第 45 行.
